problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,39.732065177,79795528,209343568
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,15.283018211,29445009,83081108
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,5.49498516,9189396,32114831
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,46.33795237,93450299,243655157
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,12.89966973,24296323,71016708
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,6.526244481,11339880,38962195
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.662016858,6027111,22193297
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,9.176973111,16991207,50571561
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,20.566202644,40354526,108626337
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.89060727,6358151,23040715
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,4.630397726,7751100,25926630
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,26.083683351,51188983,139378817
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.581232967,5686952,21013017
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,10.357380158,19382439,55291872
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,11.270789255,21482068,61088894
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,41.14822738,82504814,215631189
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.741039445,6138212,22709737
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,13.577773781,26262210,72673368
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,4.342225598,6882209,24964344
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,4.247938589,6932851,24968709
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.042536422,4719481,17919291
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.716288079,6022052,22205590
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,23.939511763,47892104,126399961
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,20.218015892,39818888,107951629
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,16,ok,0,3.769319691,6046114,22076344
