problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,locked_stack,Globally locked Stack,DSJC1000_5,512,16,ok,0,12.696741245,18898853,79290742
max_clique,locked_stack,Globally locked Stack,DSJC1000_5,512,16,ok,0,13.314333713,20060046,82959341
max_clique,pmc,PMC library,DSJC1000_5,1,,ok,0,194.65227615,,
max_clique,pmc,PMC library,DSJC1000_5,1,,ok,0,194.790741677,,
max_clique,pmc,PMC library,DSJC1000_5,1,,ok,0,195.10622675,,
max_clique,pmc,PMC library,DSJC1000_5,1,,ok,0,194.924213384,,
max_clique,pmc,PMC library,DSJC1000_5,1,,ok,0,194.938976953,,
max_clique,pmc,PMC library,DSJC1000_5,2,,ok,0,97.956820519,,
max_clique,pmc,PMC library,DSJC1000_5,2,,ok,0,97.984901752,,
max_clique,pmc,PMC library,DSJC1000_5,2,,ok,0,97.973125037,,
max_clique,pmc,PMC library,DSJC1000_5,2,,ok,0,97.984322521,,
max_clique,pmc,PMC library,DSJC1000_5,2,,ok,0,97.875381918,,
max_clique,pmc,PMC library,DSJC1000_5,4,,ok,0,49.512971165,,
max_clique,pmc,PMC library,DSJC1000_5,4,,ok,0,49.450808413,,
max_clique,pmc,PMC library,DSJC1000_5,4,,ok,0,49.468843161,,
max_clique,pmc,PMC library,DSJC1000_5,4,,ok,0,49.551842283,,
max_clique,pmc,PMC library,DSJC1000_5,4,,ok,0,49.464911241,,
max_clique,pmc,PMC library,DSJC1000_5,8,,ok,0,25.026315783,,
max_clique,pmc,PMC library,DSJC1000_5,8,,ok,0,25.011142528,,
max_clique,pmc,PMC library,DSJC1000_5,8,,ok,0,25.032853248,,
max_clique,pmc,PMC library,DSJC1000_5,8,,ok,0,25.028315689,,
max_clique,pmc,PMC library,DSJC1000_5,8,,ok,0,25.025462232,,
max_clique,pmc,PMC library,DSJC1000_5,16,,ok,0,12.849373502,,
max_clique,pmc,PMC library,DSJC1000_5,16,,ok,0,12.875077991,,
max_clique,pmc,PMC library,DSJC1000_5,16,,ok,0,12.853303721,,
max_clique,pmc,PMC library,DSJC1000_5,16,,ok,0,12.893075252,,
max_clique,pmc,PMC library,DSJC1000_5,16,,ok,0,12.871247961,,
max_clique,pmc,PMC library,DSJC1000_5,32,,ok,0,6.759582938,,
max_clique,pmc,PMC library,DSJC1000_5,32,,ok,0,6.753208235,,
max_clique,pmc,PMC library,DSJC1000_5,32,,ok,0,6.756673713,,
max_clique,pmc,PMC library,DSJC1000_5,32,,ok,0,6.754690398,,
max_clique,pmc,PMC library,DSJC1000_5,32,,ok,0,6.754261598,,
max_clique,pmc,PMC library,DSJC1000_5,64,,ok,0,3.79066918,,
max_clique,pmc,PMC library,DSJC1000_5,64,,ok,0,3.783560993,,
max_clique,pmc,PMC library,DSJC1000_5,64,,ok,0,3.78596182,,
max_clique,pmc,PMC library,DSJC1000_5,64,,ok,0,3.78651175,,
max_clique,pmc,PMC library,DSJC1000_5,64,,ok,0,3.787562453,,
max_clique,pmc,PMC library,DSJC1000_5,128,,ok,0,2.330844833,,
max_clique,pmc,PMC library,DSJC1000_5,128,,ok,0,2.326823484,,
max_clique,pmc,PMC library,DSJC1000_5,128,,ok,0,2.336419526,,
max_clique,pmc,PMC library,DSJC1000_5,128,,ok,0,2.333568799,,
max_clique,pmc,PMC library,DSJC1000_5,128,,ok,0,2.323889387,,
max_clique,pmc,PMC library,DSJC1000_5,256,,ok,0,1.704478544,,
max_clique,pmc,PMC library,DSJC1000_5,256,,ok,0,1.697654088,,
max_clique,pmc,PMC library,DSJC1000_5,256,,ok,0,1.701854967,,
max_clique,pmc,PMC library,DSJC1000_5,256,,ok,0,1.698001418,,
max_clique,pmc,PMC library,DSJC1000_5,256,,ok,0,1.697804768,,
max_clique,pmc,PMC library,DSJC1000_5,512,,ok,0,1.973451176,,
max_clique,pmc,PMC library,DSJC1000_5,512,,ok,0,1.96619314,,
max_clique,pmc,PMC library,DSJC1000_5,512,,ok,0,1.973709937,,
max_clique,pmc,PMC library,DSJC1000_5,512,,ok,0,1.962813291,,
max_clique,pmc,PMC library,DSJC1000_5,512,,ok,0,1.966089919,,
max_clique,work_stealing,Simple work stealing,DSJC1000_5,1,16,ok,0,185.545713413,18010144,76403949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,1,16,ok,0,183.388692537,18010144,76403949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,1,16,ok,0,182.841614134,18010144,76403949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,1,16,ok,0,184.535292565,18010144,76403949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,1,16,ok,0,183.897844601,18010144,76403949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,2,16,ok,0,92.966706244,18119795,76806418
max_clique,work_stealing,Simple work stealing,DSJC1000_5,2,16,ok,0,92.476876644,18119211,76804552
max_clique,work_stealing,Simple work stealing,DSJC1000_5,2,16,ok,0,93.513331498,18118737,76802549
max_clique,work_stealing,Simple work stealing,DSJC1000_5,2,16,ok,0,93.145375384,18118997,76803753
max_clique,work_stealing,Simple work stealing,DSJC1000_5,2,16,ok,0,92.469701838,18119302,76804739
max_clique,work_stealing,Simple work stealing,DSJC1000_5,4,16,ok,0,46.988122978,18341415,77607274
max_clique,work_stealing,Simple work stealing,DSJC1000_5,4,16,ok,0,46.734334317,18337975,77596440
max_clique,work_stealing,Simple work stealing,DSJC1000_5,4,16,ok,0,46.944499372,18342013,77609312
max_clique,work_stealing,Simple work stealing,DSJC1000_5,4,16,ok,0,46.72655178,18342504,77610745
max_clique,work_stealing,Simple work stealing,DSJC1000_5,4,16,ok,0,47.04471796,18341144,77606652
max_clique,work_stealing,Simple work stealing,DSJC1000_5,8,16,ok,0,23.880328723,18826733,79149648
max_clique,work_stealing,Simple work stealing,DSJC1000_5,8,16,ok,0,23.963815514,18828830,79162629
max_clique,work_stealing,Simple work stealing,DSJC1000_5,8,16,ok,0,23.837381539,18830636,79162079
max_clique,work_stealing,Simple work stealing,DSJC1000_5,8,16,ok,0,23.873802762,18826725,79154276
max_clique,work_stealing,Simple work stealing,DSJC1000_5,8,16,ok,0,23.960971964,18837671,79184467
