problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,pmc,PMC library,brock400_4,1,,ok,0,224.948062578,,
max_clique,pmc,PMC library,brock400_4,1,,ok,0,225.246382826,,
max_clique,pmc,PMC library,brock400_4,1,,ok,0,225.005118864,,
max_clique,pmc,PMC library,brock400_4,1,,ok,0,225.638936955,,
max_clique,pmc,PMC library,brock400_4,2,,ok,0,107.199993208,,
max_clique,pmc,PMC library,brock400_4,2,,ok,0,107.266106703,,
max_clique,pmc,PMC library,brock400_4,2,,ok,0,107.398362771,,
max_clique,pmc,PMC library,brock400_4,2,,ok,0,107.421458311,,
max_clique,pmc,PMC library,brock400_4,2,,ok,0,107.419160952,,
max_clique,pmc,PMC library,brock400_4,4,,ok,0,54.296784442,,
max_clique,pmc,PMC library,brock400_4,4,,ok,0,54.297876557,,
max_clique,pmc,PMC library,brock400_4,4,,ok,0,54.659021999,,
max_clique,pmc,PMC library,brock400_4,4,,ok,0,54.464292543,,
max_clique,pmc,PMC library,brock400_4,4,,ok,0,54.175285741,,
max_clique,pmc,PMC library,brock400_4,8,,ok,0,23.666442741,,
max_clique,pmc,PMC library,brock400_4,8,,ok,0,23.778752315,,
max_clique,pmc,PMC library,brock400_4,8,,ok,0,23.663550529,,
max_clique,pmc,PMC library,brock400_4,8,,ok,0,23.671876482,,
max_clique,pmc,PMC library,brock400_4,8,,ok,0,23.711206523,,
max_clique,pmc,PMC library,brock400_4,16,,ok,0,5.951229721,,
max_clique,pmc,PMC library,brock400_4,16,,ok,0,5.923827876,,
max_clique,pmc,PMC library,brock400_4,16,,ok,0,5.944449218,,
max_clique,pmc,PMC library,brock400_4,16,,ok,0,5.919589747,,
max_clique,pmc,PMC library,brock400_4,16,,ok,0,5.932895114,,
max_clique,pmc,PMC library,brock400_4,32,,ok,0,4.454654704,,
max_clique,pmc,PMC library,brock400_4,32,,ok,0,4.451306436,,
max_clique,pmc,PMC library,brock400_4,32,,ok,0,4.456976148,,
max_clique,pmc,PMC library,brock400_4,32,,ok,0,4.466189807,,
max_clique,pmc,PMC library,brock400_4,32,,ok,0,4.483931044,,
max_clique,pmc,PMC library,brock400_4,64,,ok,0,1.637217917,,
max_clique,pmc,PMC library,brock400_4,64,,ok,0,1.638543301,,
max_clique,pmc,PMC library,brock400_4,64,,ok,0,1.642727299,,
max_clique,pmc,PMC library,brock400_4,64,,ok,0,1.631767546,,
max_clique,pmc,PMC library,brock400_4,64,,ok,0,1.641075696,,
max_clique,pmc,PMC library,brock400_4,128,,ok,0,1.342217812,,
max_clique,pmc,PMC library,brock400_4,128,,ok,0,1.344653976,,
max_clique,pmc,PMC library,brock400_4,128,,ok,0,1.347706152,,
max_clique,pmc,PMC library,brock400_4,128,,ok,0,1.335337516,,
max_clique,pmc,PMC library,brock400_4,128,,ok,0,1.348315144,,
max_clique,pmc,PMC library,brock400_4,256,,ok,0,1.303647662,,
max_clique,pmc,PMC library,brock400_4,256,,ok,0,1.255950133,,
max_clique,pmc,PMC library,brock400_4,256,,ok,0,1.241298863,,
max_clique,pmc,PMC library,brock400_4,256,,ok,0,1.290005723,,
max_clique,pmc,PMC library,brock400_4,256,,ok,0,1.276883107,,
max_clique,pmc,PMC library,brock400_4,512,,ok,0,1.48274447,,
max_clique,pmc,PMC library,brock400_4,512,,ok,0,1.544997587,,
max_clique,pmc,PMC library,brock400_4,512,,ok,0,1.500882936,,
max_clique,pmc,PMC library,brock400_4,512,,ok,0,1.548139443,,
max_clique,pmc,PMC library,brock400_4,512,,ok,0,1.470826634,,
max_clique,work_stealing,Simple work stealing,brock400_4,1,16,ok,0,141.809753843,15337030,43899804
max_clique,work_stealing,Simple work stealing,brock400_4,1,16,ok,0,145.660351561,15337030,43899804
max_clique,work_stealing,Simple work stealing,brock400_4,1,16,ok,0,142.532883619,15337030,43899804
